Skill,Class,Jade
Hacking Stance,Gladiator,DDJ
Halfmoon Slash,Moonlord,DDJ
Punishing Swing,Destroyer,DDJ
Stomp,Barbarian,DDJ
Dark Stinger,Dark Avenger,DDJ
Divine Vengeance,Guardian,DDJ
Electric Smite,Crusader,DDJ
Mystic Chain,Saint,DDJ
Lightning Bolt,Inquisitor,DDJ
Evil Hand,Arch Heretic,DDJ
Flame Locust,Ripper,DDJ
Applause,Raven,DDJ
Full Brightness,Light Fury,DDJ
Plasma Burst,Abyss Walker,DDJ
Soul Breaker,Bleed Phantom,DDJ
Charged Shot,Sniper,DDJ
Swift Shot,Artillery,DDJ
Spiral Vortex,Tempest,DDJ
Spiral Kick,Windwalker,DDJ
Aerial Wild Shot,Silver Hunter,DDJ
Cannon Blaster,Shooting Star,DDJ
Mechanic Ice Pump,Gear Master,DDJ
Icing Punch,Adept,DDJ
Injector,Physician,DDJ
Atomic Blade,Ray Mechanic,DDJ
Mecha Laser,Ray Mechanic,DDJ
Stab Screw,Flurry,DDJ
Piercing Spike,Sting Breezer,DDJ
Gale Stab,Avalanche,DDJ
Lava Raid,Randgrid,DDJ
Blood Shot,Venaplaga,DDJ
Inferno,Saleana,DDJ
Freezing Field,Elestra,DDJ
Linear Ray,Smasher,DDJ
Black Hole,Majesty,DDJ
Void Coil,Black Mara,DDJ
Chain Claw,Dark Summoner,DDJ
Spirit Paper,Soul Eater,DDJ
Twinkle Spin,Blade Dancer,DDJ
General Dunblade,Spirit Dancer,DDJ
Sharp Hurricane,Oracle Elder,DDJ
Leap Over,Defensio,DDJ
Flow Thru,Ruina,DDJ
L-Buster,Impactor,DDJ
Laser Piercer,Buster,DDJ
Arrow Sword,Duelist,DDJ
Clutch Field,Trickster,DDJ
Triple Slash,Gladiator,BMJ
Crescent Cleave,Moonlord,BMJ
Flying Swing,Destroyer,BMJ
Demolition Fist,Barbarian,BMJ
Vengeance Storm,Dark Avenger,BMJ
Divine Ascension,Guardian,BMJ
Lightning Zap,Crusader,BMJ
Holy Burst,Saint,BMJ
Detonate,Inquisitor,BMJ
Devastation,Arch Heretic,BMJ
Blade Runner,Ripper,BMJ
Open Edge,Raven,BMJ
Outbreak,Light Fury,BMJ
Shadow Focus,Abyss Walker,BMJ
Pass Away,Bleed Phantom,BMJ
Arrow Shower,Sniper,BMJ
Tracking Arrows,Artillery,BMJ
Kick Shot,Tempest,BMJ
Eagle Dive,Windwalker,BMJ
Rising Wind,Silver Hunter,BMJ
Biochem Missile,Shooting Star,BMJ
Mech Gatling Gun,Gear Master,BMJ
Magma Wave,Adept,BMJ
Poison Break,Physician,BMJ
Resonator,Ray Mechanic,BMJ
Shutter Bounce,Flurry,BMJ
Hovering Blade,Sting Breezer,BMJ
Extreme Twister,Avalanche,BMJ
Iron Lance,Randgrid,BMJ
Subconscious,Venaplaga,BMJ
Flame Road,Saleana,BMJ
Chilling Mist,Elestra,BMJ
Spectrum Shower,Smasher,BMJ
Summon Comet,Majesty,BMJ
Smoke Storm,Black Mara,BMJ
Phantom Claw,Dark Summoner,BMJ
Beast Spirit,Soul Eater,BMJ
Elegant Storm,Blade Dancer,BMJ
Abolisher,Spirit Dancer,BMJ
Twister,Oracle Elder,BMJ
Beat Down,Defensio,BMJ
Kidney Blow,Ruina,BMJ
L-Combo,Impactor,BMJ
Carnival Rush,Buster,BMJ
Ripple Effect,Duelist,BMJ
Unchained Bolt,Trickster,BMJ
Line Drive,Gladiator,FMJ
Cyclone Slash,Moonlord,FMJ
Rolling Attack,Destroyer,FMJ
Whirlwind,Barbarian,FMJ
Piercing Crescent,Dark Avenger,FMJ
Divine Judgement,Guardian,FMJ
Holy Relic,Crusader,FMJ
Holy Flux,Saint,FMJ
Falling Thunder,Inquisitor,FMJ
Savage Attack,Arch Heretic,FMJ
Mortal Blow,Ripper,FMJ
Rake,Raven,FMJ
Ring Strike,Light Fury,FMJ
Night Explosion,Abyss Walker,FMJ
Lethal Torture,Bleed Phantom,FMJ
Aerial Chain Shot,Sniper,FMJ
Rapid Shot,Artillery,FMJ
Binding Shot,Tempest,FMJ
Blooming Kick,Windwalker,FMJ
Deluge Bolt,Silver Hunter,FMJ
Mine Thrower,Shooting Star,FMJ
Mechanic Cannon,Gear Master,FMJ
Magma Punch,Adept,FMJ
Mixed Infection,Physician,FMJ
Dynamic Laser,Ray Mechanic,FMJ
Spinning Cut,Flurry,FMJ
Fling Fling,Sting Breezer,FMJ
Frosty Cross,Avalanche,FMJ
Stomp N Stab,Randgrid,FMJ
Fatalism,Venaplaga,FMJ
Fire Ball,Saleana,FMJ
Frozen Spike,Elestra,FMJ
Nine Tail Laser,Smasher,FMJ
Gravity Ball,Majesty,FMJ
Black Strike,Black Mara,FMJ
Revenge Hand,Dark Summoner,FMJ
Cling Snake,Soul Eater,FMJ
Sweet Circle,Blade Dancer,FMJ
Stalker,Spirit Dancer,FMJ
Vanishing Spada,Oracle Elder,FMJ
Beyond the Wall,Defensio,FMJ
Flying Knee Kick,Ruina,FMJ
L-Action,Impactor,FMJ
Lightning Elevation,Buster,FMJ
Flush,Duelist,FMJ
Split Fire,Trickster,FMJ
TEST,TEST,TEST
